Rank 2021,Rank 2010,State or Territory,2021 Population,2010 Population,% Change,Abs. Change,House of Reps,House %,Pop per Electoral Vote 2020,Pop per seat 2020,Pop per seat 2010,% of total US pop 2020,% of total US pop 2021,Change in % total,% of electoral college
1,1,California,39237836,37253956,5.3%,1983880,52,11.95%,715783,761091,702905,11.80%,11.91%,–0.11%,10.04%
2,2,Texas,29527941,25145561,17.4%,4382380,38,8.74%,772652,767981,698488,8.70%,8.04%,0.66%,7.43%
3,4,Florida,21781128,18801310,15.85%,2979818,28,6.44%,749425,770376,696345,6.43%,6.01%,0.42%,5.58%
4,3,New York,19835913,19378102,2.36%,457811,26,5.98%,666785,777529,717707,6.03%,6.19%,–0.17%,5.20%
5,6,Pennsylvania,12964056,12702379,2.06%,261677,17,3.91%,639163,765403,705688,3.88%,4.06%,–0.18%,3.53%
6,5,Illinois,12671469,12830632,–0.1%,–18124,17,3.91%,629377,754279,712813,3.82%,4.10%,–0.28%,3.53%
7,7,Ohio,11780017,11536504,2.3%,262944,15,3.45%,649623,787257,721032,3.52%,3.69%,–0.17%,3.16%
8,9,Georgia,10799566,9687653,10.6%,1024255,14,3.22%,669376,766091,691975,3.20%,3.10%,0.10%,2.97%
9,10,North Carolina,10551162,9535483,9.5%,903905,14,3.22%,706722,746711,733499,3.12%,3.05%,0.07%,2.97%
10,8,Michigan,10050811,9883640,2.0%,193691,13,2.99%,622910,775726,705974,3.01%,3.16%,–0.15%,2.79%
11,11,New Jersey,9267130,8791894,5.7%,497100,12,2.76%,634455,774541,732658,2.77%,2.81%,–0.04%,2.60%
12,12,Virginia,8642274,8001024,7.9%,630369,11,2.53%,660813,786777,727366,2.58%,2.56%,0.02%,2.42%
13,13,Washington,7738692,6724540,14.6%,980741,10,2.30%,641134,771595,672454,2.30%,2.15%,0.15%,2.23%
14,16,Arizona,7276316,6392017,11.9%,759485,9,2.07%,674673,795436,710224,2.13%,2.04%,0.09%,2.04%
15,14,Massachusetts,6984723,6547629,7.4%,482288,9,2.07%,626689,781497,727514,2.10%,2.09%,0.00%,2.04%
16,17,Tennessee,6975218,6346105,8.9%,564735,9,2.07%,626076,768544,705123,2.06%,2.03%,0.03%,2.04%
17,15,Indiana,6805985,6483802,4.7%,301726,9,2.07%,614087,754476,720422,2.02%,2.07%,–0.05%,2.04%
18,19,Maryland,6165129,5773552,7.0%,403672,8,1.84%,615155,773160,748616,1.84%,1.85%,–0.00%,1.86%
19,18,Missouri,6168187,5988927,2.8%,165986,8,1.84%,605580,770035,721694,1.84%,1.91%,–0.08%,1.86%
20,20,Wisconsin,5895908,5686986,3.6%,206732,8,1.84%,583266,737184,710873,1.76%,1.82%,–0.06%,1.86%
21,22,Colorado,5812069,5029196,14.8%,744518,8,1.84%,645302,722771,718457,1.72%,1.61%,0.12%,1.86%
22,21,Minnesota,5707390,5303925,7.6%,402569,8,1.84%,565734,713719,662991,1.70%,1.70%,0.01%,1.86%
23,24,South Carolina,5190705,4625364,10.7%,493061,7,1.61%,579782,732102,660766,1.53%,1.48%,0.05%,1.67%
24,23,Alabama,5039877,4779736,5.1%,244543,7,1.61%,546837,718579,682819,1.50%,1.53%,–0.03%,1.67%
25,25,Louisiana,4624047,4533372,2.0%,90675,6,1.38%,580665,776911,755562,1.39%,1.45%,–0.06%,1.49%
26,26,Kentucky,4505836,4339367,3.8%,166469,6,1.38%,559656,751557,723228,1.35%,1.39%,–0.04%,1.49%
27,27,Oregon,4237256,3831074,10.6%,406182,6,1.38%,605930,706917,766215,1.26%,1.22%,0.04%,1.49%
28,28,Oklahoma,3959353,3751351,5.5%,208002,5,1.15%,568683,792703,750270,1.18%,1.20%,–0.02%,1.30%
29,30,Connecticut,3605944,3574097,0.9%,31847,5,1.15%,508144,721660,714819,1.08%,1.14%,–0.07%,1.30%
30,29,Puerto Rico,3285874,3725789,–‍11.8%,–439915,1*,—,—,—,—,0.98%,1.19%,–0.21%,—
31,35,Utah,3271616,2763885,18.4%,507731,4,0.92%,541647,818813,690971,0.98%,0.88%,0.09%,1.12%
32,31,Iowa,3190369,3046355,4.7%,144014,4,0.92%,527260,798102,761589,0.95%,0.97%,–0.02%,1.12%
33,36,Nevada,3104614,2700551,15.0%,404063,4,0.92%,523043,777116,675138,0.93%,0.86%,0.06%,1.12%
34,33,Arkansas,3025891,2915918,3.8%,109973,4,0.92%,505087,753439,728980,0.90%,0.93%,–0.03%,1.12%
35,32,Mississippi,2961279,2967297,–0.2%,–6018,4,0.92%,494464,740979,741824,0.88%,0.95%,–0.06%,1.12%
36,34,Kansas,2937880,2853118,3.0%,84762,4,0.92%,485634,735216,713280,0.88%,0.91%,–0.04%,1.12%
37,37,New Mexico,2117522,2059179,2.8%,58343,3,0.69%,421264,706740,686393,0.63%,0.66%,–0.03%,0.93%
38,39,Nebraska,1961504,1826341,7.4%,135163,3,0.69%,387510,654444,608780,0.59%,0.58%,0.00%,0.93%
39,40,Idaho,1839106,1567582,17.3%,271524,2,0.46%,456728,920689,783791,0.55%,0.50%,0.05%,0.74%
40,38,West Virginia,1793716,1852994,–3.2%,–59278,2,0.46%,356957,897523,617665,0.54%,0.59%,–0.06%,0.74%
41,41,Hawaii,1455271,1360301,7.0%,94970,2,0.46%,351752,730069,680151,0.44%,0.43%,0.00%,0.74%
42,43,New Hampshire,1377529,1316470,4.6%,61059,2,0.46%,341569,689545,658235,0.41%,0.42%,–0.01%,0.74%
43,42,Maine,1362359,1328361,2.6%,33998,2,0.46%,337535,681791,664181,0.41%,0.42%,–0.02%,0.74%
44,44,Rhode Island,1097379,1052567,4.3%,44812,2,0.46%,264281,549082,526284,0.33%,0.34%,–0.01%,0.74%
45,45,Montana,1084225,989415,9.6%,94810,2,0.46%,360192,542704,989415,0.32%,0.32%,0.01%,0.74%
46,46,Delaware,989948,897934,10.2%,92014,1,0.23%,328936,990837,897934,0.30%,0.29%,0.01%,0.56%
47,47,South Dakota,886667,814180,8.9%,72487,1,0.23%,297572,887770,814180,0.26%,0.26%,0.00%,0.56%
48,49,North Dakota,779094,672591,15.8%,106503,1,0.23%,255103,779702,672591,0.23%,0.21%,0.02%,0.56%
49,48,Alaska,733391,710231,3.3%,23160,1,0.23%,243719,736081,710231,0.22%,0.23%,–0.01%,0.56%
50,51,District of Columbia,689545,601723,14.6%,87822,1*,—,237605,—,—,0.21%,0.19%,0.01%,0.56%
51,50,Vermont,643077,625741,2.8%,17336,1,0.23%,207782,643503,625741,0.19%,0.20%,–0.01%,0.56%
52,52,Wyoming,576851,563626,2.3%,13225,1,0.23%,194109,577719,563626,0.17%,0.18%,–0.01%,0.56%
53,53,Guam,153836,159358,–3.5%,–5522,1*,—,—,—,—,0.05%,0.05%,–0.00%,—
54,54,U.S. Virgin Islands,87146,106405,–18.1%,–19259,1*,—,—,—,—,0.03%,0.03%,–0.00%,—
55,55,American Samoa,49710,55519,–10.5%,–5809,1*,—,—,—,—,0.01%,0.02%,–0.00%,—
56,56,Northern Mariana Islands,47329,53883,–12.2%,–6554,1*,—,—,—,—,0.01%,0.02%,–0.00%,—
—,—,Contiguous United States,329260619,306675006,7.4%,+22585613,432(+1*),99.31%,616471,757745,709896,98.27%,98.03%,0.24%,98.70%
—,—,The 50 states,330759736,308143815,7.3%,+22615921,435,100%,614526,755796,708377,98.71%,98.50%,0.22%,99.44%
—,—,The 50 states and D.C.,331449281,308745538,7.4%,+22703743,435(+1*),100%,612424,—,—,98.92%,98.69%,0.23%,100%
—,—,Total United States,335073176,312846492,7.1%,+22226684,435(+6*),100%,—,—,—,100%,100%,—,—
